_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,no,review
2892106199,false,finalized,3,12/11/2020 04:57:23,helpful,0.6599,197031,“ممتاز”. منظم...خدمة الاستقبال ممتازة....عمال النظافة ممتازين.... المطعم اكثر من رائع. لا شيء
2892106200,false,finalized,3,12/11/2020 04:57:23,helpful,0.6599,148215,“مكان مريح وهادئ”. طاقم العمل رائع جدا ومتعاون وسريع في تلبيه اي طلب. لاشئ
2892106201,false,finalized,3,12/11/2020 04:57:23,helpful,0.6599,2801,مخيب للأمل. . موقف السيارات في مبنى أخرازعاج المقيمين من قبل السكرانينالتأخير في استقبال الدخول
2892106202,false,finalized,3,12/11/2020 04:58:23,helpful,0.6599,20955,“المجاز ( بريمير ) من أفضل الفنادق التي سكنتها.”. مكان الإقامة والسرير مريحاً.. أرجو أن تدسوا إمكانية تنظيف المطبخ، وشكراً جزيلا ً لكم على حسن الاستقبال والضيافة الميزة جداً.
2892106203,false,finalized,3,12/11/2020 04:58:23,helpful,0.6599,83705,“اعفن فندق على وجه الارض”. . الخدمه و الغرفه سيئه جداً  و التلفزيون بالمنه. حجمه مثل كرتون الكلينكس 😒
2892106204,false,finalized,3,12/11/2020 04:58:23,helpful,0.6599,145672,جيد. . لم يعجبني عند حجي باالنت موقع بركنق كان موضح بالسعر ٤ اشخاص +١ وتفاجئت عند وصولي بطلب زياده على المبلغ حيث انه يقصد ب +١ طفل وليس شخص
2892106205,false,finalized,3,12/11/2020 04:58:23,helpful,0.6599,181743,“يستحق التكرار”. المكان جميل وكل شئ رائع لكن الاسره الفرديه مزعجه عند الحركه. السرير الفردي مزعج عند النوم
2892106206,false,finalized,3,12/11/2020 04:59:15,helpful,0.6599,53006,جيد جداً. الموقع النظافه. خدمة الغرفالفطور يحتاج تنويع اكثر
2892106207,false,finalized,3,12/11/2020 04:59:15,helpful,0.6599,122957,مقبول. ألهدوء. مساحه الشاطي صغيره النظافه تعامل الاستقبال سيئ نوعيه الاكل غاليه والجوده صفر وخدمه صف السيارات زفته ماشي باركنات عن الشمس السياره تنحرق
2892106208,false,finalized,3,12/11/2020 04:59:15,helpful,1.0,3113,ضعيف جداً. لا يوجد شي نظيف. لا يوجد انترنت والغرفة ضيقة وكأنه وكر ولا انصح عائله تنزل فيه
2892106209,false,finalized,3,12/11/2020 04:59:15,helpful,0.6599,193444,جيد. الهدوء والنظافه. طريقة الاتصال بالانترنت
2892106210,false,finalized,3,12/11/2020 05:00:03,helpful,0.6599,158600,“الأناقة والنظافة”. بشكل عام جميل. 
2892106211,false,finalized,3,12/11/2020 05:00:03,helpful,1.0,168537,“ممتاز ويستحق التجربة”. الموقع داخل الحاره بس صراحه الفندق يستاهل شي مرتب ونظيف والطاقم متعاون. احيانا يكون في زحمه بالمواقف لكن انت عطه مفتاح السياره وهو يدبرها
2892106212,false,finalized,3,12/11/2020 05:00:03,helpful,1.0,46253,رائع. نظيف هادئ مريح. - لما جت الساعة 12 الظهر وقفوا عمل بطاقة الدخول وطفى الكهرب بالغرفة والتلفزيون (بمعنى يلا اطلعوا) ونزلت للرسبشن تحت ورجعوا فعلوا البطاقة وعطونا وقت زيادة الى 2 الظهر عشان نسوي تشك آوت. ما ادري هذي الحركة متعمده ولا حدثت صدفة ، الله أعلم.- ما فيه مواقف سيا
2892106213,false,finalized,3,12/11/2020 05:00:03,helpful,0.6599,176566,“فندق يستحق التجربة واقولها عن تجربة”. فندق يستحق التجربة واقولها عن تجربة فندق رائع للغاية. 
2892106214,false,finalized,3,12/11/2020 05:00:38,helpful,0.6599,115958,“افضل موقع”. طاقم الاستقبال مميز وبالاخص السيد محمد شحاده. النت ضعيف
2892106215,false,finalized,3,12/11/2020 05:00:38,helpful,0.6599,166185,جيد جداً. الطعام. لا يوجد مواقف السيارات
2892106216,false,finalized,3,12/11/2020 05:00:38,helpful,0.6599,178005,جيد. . الاطلاله لم تكن على الحرم وبعد اخذ وعطى تم تغيير الغرفه ، عموما اطلاله الفندق على الحرم سيئه كموقع مش ولابد من ناحية الاطلاله
2892106217,false,finalized,3,12/11/2020 05:00:38,helpful,1.0,201864,“استقبال وخدمات رائعة ، ولكن الافطار والكوفي اسعار فاحشة”. . اسعار الكوفي والمطعم
2892106218,false,finalized,3,12/11/2020 05:01:26,helpful,0.6599,156264,“جولدن توليب”. الراحه والامانه والهدو. 
2892106219,false,finalized,3,12/11/2020 05:01:26,helpful,1.0,6909,“سيئ للغاية لا انصح به ابداً”. فقط المواقف مجانيه. الانتظار لتسجيل الدخول تقريبا ساعه الاربع و الموظفين غير ودودين والخدمة سيئة للغاية .. لم يعجبني فصل الكهرباء عن الغرفة قبل نص ساعه من وقت الخروج ولايوجد عندهم وقت اضافي للتسجيل الخروج للجينيس
2892106220,false,finalized,3,12/11/2020 05:01:26,helpful,0.6599,24678,جيد. . الواي فاي بفلوس
2892106221,false,finalized,3,12/11/2020 05:01:26,helpful,0.6599,127724,“قمة الراحه في توست ثاني”. فندق رائع  بما تعنيه الكلمه ونشكر ادارة الفندق. كل شي ممتاز
2892106222,false,finalized,3,12/11/2020 05:02:09,helpful,0.6599,4921,مرضي. موقع الفندق قريب من الحرم. تأخير وقت الدخول الى الساعة السادسة مساء
2892106223,false,finalized,3,12/11/2020 05:02:09,helpful,0.6599,67395,“Good”. كل شي ممتاز. بعيد عن الحرم
2892106224,false,finalized,3,12/11/2020 05:02:09,helpful,0.6599,15791,“روووووعة”. الإستقبال رائع. لا شيء
2892106225,false,finalized,3,12/11/2020 05:02:09,helpful,0.6599,165065,“أسواء فندق من حيث لخدمة والموظفين”. الموقع. لا توجد اي خدمات مميزة بالفندقكما ان بعض الموظفين سيئون في التعامل
2892106226,false,finalized,3,12/11/2020 05:03:00,helpful,0.6599,210360,“رحله رومانسية”. كل شي رائع في الفندق وخاصة وجوده في مول الامارات. سعر الافطار مبالغ فيه
2892106227,false,finalized,3,12/11/2020 05:03:00,helpful,1.0,194978,“ليس صالح للسكن”. لم يعجبني اي شي ولا يسوى بالمقابل شي. كل شي  - الباركنات بعيده ، الغرفه ضيقه ، ليس هناك خدمه للغرف ، الافطار غالي ، ليس هناك غرفه مدخنين ولا شباك و سعر الغرفه مرتفع جدا
2892106228,false,finalized,3,12/11/2020 05:03:00,not_helpful,0.3401,166955,“جيده الرحله”. . السعر مرتفع قليلا ولايوجد عروض مثلا افطار
2892106229,false,finalized,3,12/11/2020 05:03:00,helpful,0.6599,49994,استثنائي. كل شيء. لا شيء
2892106230,false,finalized,3,12/11/2020 05:03:39,helpful,0.6599,33964,“ممتاز بصراحة ويستحق اعادة الزيارة .”. الافطار كان جميل. القهوة كان رديئة
2892106231,false,finalized,3,12/11/2020 05:03:39,helpful,0.6599,96208,استثنائي. فندق رائعالواي فاي ممتاز النظافة ممتازة. يفصل بيني وبين الغرفة المجاورة باب مغلقوالصوت واضح مما أفقدني بعض الخصوصيةالفطور غير متجدد
2892106232,false,finalized,3,12/11/2020 05:03:39,helpful,1.0,148594,مخيب للأمل. . خدمة الفندق بكاملها سيئة جدا وخاصة مؤظفيين الاستقبال وايضاً تلاعبهم بالأسعار أحجز من booking بسعر ولمى وصلت الفندق ألغو حجزي المسبق ووفرو لي غرفة سيئة بسعر دبل السعر الي حجزت به كان السعر ٦٧١ ولمن وصلت قالو حجزك ملغئ ومالي الا غرفة بهذا السعر ١٢٧٠
2892106233,false,finalized,3,12/11/2020 05:03:39,helpful,0.6599,3801,“جميل”. كل شي تمام. 
2892106234,false,finalized,3,12/11/2020 05:04:17,helpful,0.6599,119677,“الخدمه ضعيفه جدا”. الفندق روعه الخدمه ضعيفه جدا جدا الوجبات سياء. الخدمه سياء زايد الوجبات
2892106235,false,finalized,3,12/11/2020 05:04:17,helpful,0.6599,208651,“الرجاء تنظيف الفندق من الزبالة”. لم يعجبني سوى طاقم العمل. كثرة بائعات الهوى في الفندق
2892106236,false,finalized,3,12/11/2020 05:04:17,helpful,0.6599,19658,مخيب للأمل. . معاملة الموظفين
2892106237,false,finalized,3,12/11/2020 05:04:17,helpful,0.6599,87900,“اقل من عادي”. موقع الفندق. عدم توفر الغرف المحجوزة المماطلة بإعطاء الواي فاي المجاني
2892106238,false,finalized,3,12/11/2020 05:04:58,helpful,0.6599,72366,“ممتاااااز..👍”. ماشاء الله. .الفندق روعه..وكل شيء  فيه حلو كامل متكامل..والخدمة رائعه. .وفي وحدة عندهم اسمها سميه المنهالي. .الصراحهما قصرت معانا كنت أعرف أوصل  الفندق ..فدلتني لين مكان الفندق... ......
2892106239,false,finalized,3,12/11/2020 05:04:58,helpful,0.6599,64618,حسن. الغرفة ككل. دورة المياه لاتتناسب مع الفندق السعر مبالغ فيه جدا
2892106240,false,finalized,3,12/11/2020 05:04:58,helpful,0.6599,119961,“ممتاز”. خدمة فريق العمل ممتازة وخاصة شاب مصرى اسمه محمود فى مطعم مرجان. رائحة الصرف فى الغرفة
2892106241,false,finalized,3,12/11/2020 05:04:58,helpful,1.0,52204,“السعر مبالغ بالمقابل القليل”. اعجبنى قرب الحديقة المائية فقط وبعض المطاعم. لم يعجبنى الاستقبال وتسجيل الخروج الازعاج بالليلانتظر 15 دقيقه لاستلام السيارة منطقة الانتظار غير مكيفة المنى بار سئ جدا الموكيت قديم جدا
2892106242,false,finalized,3,12/11/2020 05:05:41,helpful,0.6599,160208,مرضي. موقع الفندق مميز.. تأخر ادخلي للغرفة لمدة 3 ساعات بدعوة ازدحام الشكاوت!!!
2892106243,false,finalized,3,12/11/2020 05:05:41,helpful,0.6599,51084,جيد. . زحمة الشارع اللي عليه الفندق اثناء الخروج من الفندق
