_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review
2904680290,false,finalized,3,12/23/2020 06:06:35,helpful,0.6667,,64634,“القيمة عالية جداً مع الاستغلال الشديد للمواسم مما ينفر زوار الفندق وبالتالي البحث عن بديل#”. النظافة الى حد ما. القيمة عالية مقابل خدمات 3 نجومخدمات العرسان لم تكلف الفندف 50 ريال مع ان قمتها فوق 300 من العميل!!
2904680291,false,finalized,3,12/23/2020 06:07:01,somewhat_helpful,0.6667,,173213,مقبول. موقع الفندق. خدمة الحجز فى الفندق والتواصل مع العميل من الموظفين فى الفندق.
2904680292,false,finalized,3,12/23/2020 06:07:01,helpful,0.6667,,113296,“ملائم لاغراض الزياره الدينيه”. وجود محلات تجارية داخل الفندق. الصور الخاصه بالغرفه في موقع الحجز تختلف عن الواقع حيث تم الحجز لسرير مزدوج وتم توفير غرفه بسريرين مفرد
2904680293,false,finalized,3,12/23/2020 06:07:01,somewhat_helpful,1.0,,163850,جيد. . رائحة بيارات في المطبخوالواي فاي ضعيف جدا جدا
2904680294,false,finalized,3,12/23/2020 06:07:01,helpful,1.0,,168737,“انصح به”. النظافه رائعه والهدوء واستقبال الموظفين جيد والموقع ممتاز بالمنقطه المركزيه ... لاشي
2904680295,false,finalized,3,12/23/2020 09:10:50,helpful,0.6489,,211068,“أبوظبي”. جيد. التكيف حار
2904680296,false,finalized,3,12/23/2020 09:10:50,helpful,1.0,,218633,“متواضعة الخدمات”. الفطور جيد خصوصا الكراوسونات والاجبان ماعدا سلطة الفاكهة كانت عبارة معلبات وليست طازجهالسرير مريح جدا وجود المكواة بالدولاب بدون الحاجة لطلبها لكن يجب طلب الطاولةسرعة الدخول والخروج. الفندق قديم نوعا ما وغير محدثوصلت متاخر بالليل وتفاجات ان المطعم مقفل ليس عندهم خدمة ٢٤ ساعة كباقي المطاعملايوجد بالفندق باكيتات قهوة وشاي ولاحتى اكواب وكان  سخان الماء الكهربائي  بدون غطاءالحمام رائحته كريهة نوعا ما
2904680297,false,finalized,3,12/23/2020 09:10:50,helpful,0.6489,,90617,“اجازه سعيده يومين كانت في هذا الفندق تتمتع بالراحه وجمال البحيره المطله على الفندق كانت لها دور في  ن اجواء ا”. كل شي في الفندق كان له قيمه من حيث الاستقبال ووحسن الضيافه وراحة المقيم والخدمه في الفندق كانت ممتازه جدا جدا. لا يوجد اي شي سلبي
2904680298,false,finalized,3,12/23/2020 09:10:50,helpful,1.0,,156553,“لن اعود مرة أخرى لهذا الفندق تحديدا وتصنيفة 4 نجوم كثيرة عليه”. الموقع ونظافة الغرف جيده وسرعة تلبية طلبات الغرف. تاخير في تسجيل الدخول اخذ وقت اكثر من 20 دقيقة وكذلك لا يوجد مناشف نظيفة مستهلكه وقديمة جدا ولا يوجد العدد الكافي من المناشف وكنب او كراسي الجلوس غير مريحة في الصالة داخل الغرف والقنوات الفضائية مشوشة
2904680299,false,finalized,3,12/23/2020 09:11:35,helpful,1.0,,210756,استثنائي. كل شئ رائع وجميل وخدمه اكثر من عشرة نجوم. اسعار قائمة الطعام في الغرف مرتفعه
2904680300,false,finalized,3,12/23/2020 09:11:35,helpful,0.6489,,110619,جيد جداً. كل شي. 
2904680301,false,finalized,3,12/23/2020 09:11:35,helpful,1.0,,152370,“ممتاز وجميل”. الغرف نظيفة الاثاث جديدوالفندق جديد ونظيف ومنظم. مكانه ما جميل بين محلات الهواتف والحواسيب.فقط
2904680302,false,finalized,3,12/23/2020 09:11:35,helpful,1.0,,30047,“لاانصح بالاقامه به”. المكان فقط. ازعاج والغرف التي يتم حجزها من قبل موقع بوكينج تكون غير مريحة والتي تحجز من قبل الفندق نفسه تكون مريحه
2904680303,false,finalized,3,12/23/2020 09:12:13,helpful,1.0,,22957,"“أنصح به للمضطر”. أعجبني بشاشة الطاقم وحرصهم على خدمتك , ايضا المكان نظيف وموقعه جيد. ازعاج الشارع بحيث شباك الغرفة لايمكن اغلاقه بإحكام وكأنه مفتوح , أيضاً كان هناك أعمال ترميم وإصلاح في أحد الأدوار الساعه 1 صباحاً ؟؟؟!!!تكلمت مع الاستقبال اننا مقيمون لعمل ونحتاج هدوء للنوم لكن لم تتوقف الأصوات ( دريل - ضرب شاكوش .. الخ )"
2904680304,false,finalized,3,12/23/2020 09:12:13,helpful,0.6489,,205527,جيد. قربه من أماكن الترفيه. التكييف سئ والعزل اسوأ
2904680305,false,finalized,3,12/23/2020 09:12:13,helpful,1.0,,193217,جيد. النت والافطار. لايوجد خدمة التحميللايوجد الصابون والشامبو كل على حدهلايوجد فرشاة الاسنان ومعجون الاسنان عند استلام الغرف
2904680306,false,finalized,3,12/23/2020 09:12:13,helpful,1.0,,130851,ضعيف جداً. النظافة.سعة الغرفة.الترتيب الجميل للغرفه. لاشي
2904680307,false,finalized,3,12/23/2020 09:13:00,helpful,1.0,,74723,مقبول. نظافة. لا واي فأيلا حمالين شنطغرف صغيرة جدا لا افطار لا انصح به
2904680308,false,finalized,3,12/23/2020 09:13:00,helpful,0.6489,,214598,مقبول. . رائحة الدخان وازعاج الموجودين في الصاله عدم وجود ريموت للتلفزيون اللحاف غير نظيف يوجد اثار دم لم يتم تغيير المفارش او تنظيف الغرفه بالرغم من ان نده الاقامه ثلاث ايام الحمام يوجد به تهريب
2904680309,false,finalized,3,12/23/2020 09:13:00,helpful,0.6489,,103805,مرضي. الموقع. طاقم الفندق
2904680310,false,finalized,3,12/23/2020 09:13:00,helpful,1.0,,219363,ممتاز. الراحة النظافة الفطور جداً رائع. لايوجد مواقف سيارات اقرب شي مواقف محبس الجن
2904680311,false,finalized,3,12/23/2020 09:14:00,helpful,1.0,,190913,“فندق جميل وممتاز”. سرعة تلبية الطلبات ، فقد أخذت غرفة كانت غير نظيفة وتم تبديلها فورا،،وطلبت فرشاة أسنان وتم احضارها..الفطور كان ممتاز ... 
2904680312,false,finalized,3,12/23/2020 09:14:00,helpful,0.6489,,32036,“هوليدي ان السلام جده”. . المواقف والمكيف في الغرفه
2904680313,false,finalized,3,12/23/2020 09:14:00,helpful,1.0,,140419,جيد. المواقف وموقع الفندق ممتاز. 
2904680314,false,finalized,3,12/23/2020 09:14:00,helpful,0.6489,,131422,مخيب للأمل. . لا يوجد مطعم او خدمات
2904680315,false,finalized,3,12/23/2020 09:14:37,helpful,1.0,,112552,“الاجنحة التنفيذية رائعة”. مساحات الاجنحة كبيرة جدا. قدم الاثاث وتجهيزات المطبخ دورات المياة قديمة الأدوات
2904680316,false,finalized,3,12/23/2020 09:14:37,helpful,1.0,,98407,“جميل و رائع”. موقع الفندق. الازعاج الصادر بسبب الترميم وكذلك ازعاج قاعة الاحتفالات
2904680317,false,finalized,3,12/23/2020 09:14:37,not_helpful,1.0,,79343,“ادفع اجباريا بحجة النظام”. . بحجة النظام تدفع اظاافي
2904680318,false,finalized,3,12/23/2020 09:14:37,somewhat_helpful,0.6809,,100205,رائع. . عدم توفر مواقف للسيارات
2904680319,false,finalized,3,12/23/2020 09:15:17,helpful,1.0,,110904,ممتاز. نظافه الفندق وجوده أثاثه ويعتبر افضل فندق في مجمع الصفوره. 
2904680320,false,finalized,3,12/23/2020 09:15:17,helpful,1.0,,109803,“ممتاز”. كل شي جيد. الوي فاي ضعيف جدا
2904680321,false,finalized,3,12/23/2020 09:15:17,helpful,0.6489,,60053,مرضي. . اجاد الموقف لسيارتك
2904680322,false,finalized,3,12/23/2020 09:15:17,helpful,1.0,,173099,“الحمدلله مكان جميل و راقي”. المكان. التكييف في غرفه النوم كان ضعيف جداا
2904680323,false,finalized,3,12/23/2020 09:25:34,helpful,1.0,,67622,استثنائي. التعامل جداً ممتاز. لا شي
2904680324,false,finalized,3,12/23/2020 09:25:34,helpful,1.0,,47328,“رائع جدا”. النظافة اسلوب التعامل وخاصة الاستاذ عبدوكان سريع في تلبية خدماتناالله يعطيه العافيةاتمنى ان يستمر الفندق بنفس المستوى الذي هو فيه. 
2904680325,false,finalized,3,12/23/2020 09:25:34,helpful,0.6489,,141471,ممتاز. أعجبني هدوء وروعة المكان بعيدا عن صخب المدينه مساحه الغرفه والإطلاع على الشاطئ منظر أكثر من رائع. عدم وجود مرونه في موعد الخروج والمبالغه بأسعار الوجبات عن طريق خدمة الغرف
2904680326,false,finalized,3,12/23/2020 09:25:34,helpful,1.0,,170427,استثنائي. ممتاز للعزاب. 
2904680327,false,finalized,3,12/23/2020 09:43:05,helpful,1.0,,41372,“ممتاز”. الفندق راقي جدا وما يعيبه زحمة الاستقبال وتأخر اجراءات الدخول والخروج. تأخر اجراءات الاستقبال ساعتين ونصف حتى تمكنت من الصعود الى مقر اقامتي بالفندق
2904680328,false,finalized,3,12/23/2020 09:43:05,unrelated,0.6489,,119108,“شكراً”. جميل جداً جداً وشكراً للأخ سعود العتيبي ❤️. 
2904680329,false,finalized,3,12/23/2020 09:43:05,helpful,0.6489,,96102,استثنائي. كل شئ ممتاز. لاشئ
2904680330,false,finalized,3,12/23/2020 09:43:05,helpful,1.0,,6763,“فندق ممتاز”. الفندق رائع والإفطار رائع وتوفر مواقف للسيارات بدون رسوم وقربه من الحرم ومن باب النساء. العزل بين الغرف ضعيف
2904680331,false,finalized,3,12/23/2020 09:43:54,helpful,1.0,,15203,“بشكل عام الفندق جيد”. طاقم الاستقبال جيد. تصريف المياه في دورة المياة
2904680332,false,finalized,3,12/23/2020 09:43:54,helpful,0.6489,,200133,“اقامة ممتعه اشكركم”. اعجبني الهدوء والراحه ونظام الغرف. تعامل بعض الموظفين النادي الصحي (المسبح)
